class,BrdIndx,Area,Round,Bright,Compact,ShpIndx,Mean_G,Mean_R,Mean_NIR,SD_G,SD_R,SD_NIR,LW,GLCM1,Rect,GLCM2,Dens,Assym,NDVI,BordLngth,GLCM3,BrdIndx_40,Area_40,Round_40,Bright_40,Compact_40,ShpIndx_40,Mean_G_40,Mean_R_40,Mean_NIR_40,SD_G_40,SD_R_40,SD_NIR_40,LW_40,GLCM1_40,Rect_40,GLCM2_40,Dens_40,Assym_40,NDVI_40,BordLngth_40,GLCM3_40,BrdIndx_60,Area_60,Round_60,Bright_60,Compact_60,ShpIndx_60,Mean_G_60,Mean_R_60,Mean_NIR_60,SD_G_60,SD_R_60,SD_NIR_60,LW_60,GLCM1_60,Rect_60,GLCM2_60,Dens_60,Assym_60,NDVI_60,BordLngth_60,GLCM3_60,BrdIndx_80,Area_80,Round_80,Bright_80,Compact_80,ShpIndx_80,Mean_G_80,Mean_R_80,Mean_NIR_80,SD_G_80,SD_R_80,SD_NIR_80,LW_80,GLCM1_80,Rect_80,GLCM2_80,Dens_80,Assym_80,NDVI_80,BordLngth_80,GLCM3_80,BrdIndx_100,Area_100,Round_100,Bright_100,Compact_100,ShpIndx_100,Mean_G_100,Mean_R_100,Mean_NIR_100,SD_G_100,SD_R_100,SD_NIR_100,LW_100,GLCM1_100,Rect_100,GLCM2_100,Dens_100,Assym_100,NDVI_100,BordLngth_100,GLCM3_100,BrdIndx_120,Area_120,Round_120,Bright_120,Compact_120,ShpIndx_120,Mean_G_120,Mean_R_120,Mean_NIR_120,SD_G_120,SD_R_120,SD_NIR_120,LW_120,GLCM1_120,Rect_120,GLCM2_120,Dens_120,Assym_120,NDVI_120,BordLngth_120,GLCM3_120,BrdIndx_140,Area_140,Round_140,Bright_140,Compact_140,ShpIndx_140,Mean_G_140,Mean_R_140,Mean_NIR_140,SD_G_140,SD_R_140,SD_NIR_140,LW_140,GLCM1_140,Rect_140,GLCM2_140,Dens_140,Assym_140,NDVI_140,BordLngth_140,GLCM3_140
building,2.15,2189,1.49,237.39,1.77,2.18,206.73,252.65,252.79,5.94,3.65,3.41,1.38,0.25,0.8,6.3,2.14,0.41,-0.1,408,3452.36,2.18,3656,1.33,237.34,1.58,2.34,206.67,252.58,252.77,5.93,3.99,3.68,2.06,0.22,0.87,6.32,2.07,0.6,-0.1,566,3492.46,2.25,6186,1.23,236.63,1.61,2.44,206.29,251.54,252.05,7.91,7.23,6.15,2.29,0.35,0.89,6.52,1.91,0.74,-0.1,768,2608.25,2.22,10439,0.79,234.82,1.46,2.65,204.59,249.5,250.38,14.06,13.99,12.36,3.38,0.58,0.85,6.87,1.59,0.88,-0.1,1084,1370.53,2.21,10471,0.8,234.59,1.46,2.65,204.4,249.24,250.13,14.55,14.86,13.26,3.38,0.59,0.85,6.88,1.59,0.88,-0.1,1084,1337.18,2.21,10471,0.8,234.59,1.46,2.65,204.4,249.24,250.13,14.55,14.86,13.26,3.38,0.59,0.85,6.88,1.59,0.88,-0.1,1084,1337.18,2.13,10602,0.7,233.8,1.44,2.55,203.68,248.38,249.34,16.32,17.19,15.48,3.38,0.62,0.85,6.92,1.61,0.88,-0.1,1050,1208.19
tree,1.7,148,1.25,102.48,2.17,1.89,157.99,68.34,81.1,17.7,11.75,13.04,2.1,0.79,0.72,6.85,1.54,0.73,0.4,92,1739.57,1.48,245,0.83,109.0,1.72,1.57,162.28,75.63,89.1,24.33,15.88,17.57,1.52,0.82,0.85,7.24,1.92,0.49,0.36,98,1284.71,3.15,1538,1.57,120.63,2.12,3.49,166.46,89.27,106.17,28.85,19.76,21.96,2.38,0.89,0.68,8.56,1.53,0.8,0.3,548,850.68,3.15,1538,1.57,120.63,2.12,3.49,166.46,89.27,106.17,28.85,19.76,21.96,2.38,0.89,0.68,8.56,1.53,0.8,0.3,548,850.68,3.7,3195,1.44,135.51,2.57,4.22,182.04,104.36,120.14,34.09,30.82,30.59,2.81,0.89,0.7,8.97,1.4,0.88,0.27,954,798.11,3.7,3195,1.44,135.51,2.57,4.22,182.04,104.36,120.14,34.09,30.82,30.59,2.81,0.89,0.7,8.97,1.4,0.88,0.27,954,798.11,3.7,3195,1.44,135.51,2.57,4.22,182.04,104.36,120.14,34.09,30.82,30.59,2.81,0.89,0.7,8.97,1.4,0.88,0.27,954,798.11
building,2.81,1006,1.17,236.35,2.43,3.11,204.87,251.77,252.4,6.52,4.52,4.1,2.23,0.43,0.75,6.34,1.73,0.73,-0.1,394,2881.24,2.99,4305,1.56,234.33,1.84,3.03,203.6,248.87,250.51,7.53,7.7,6.47,1.34,0.47,0.78,6.71,2.1,0.12,-0.1,796,2980.75,2.83,5847,1.07,234.73,1.45,2.88,204.08,249.25,250.87,7.38,7.25,6.08,1.43,0.47,0.84,6.66,2.2,0.33,-0.1,882,2882.3,2.83,5847,1.07,234.73,1.45,2.88,204.08,249.25,250.87,7.38,7.25,6.08,1.43,0.47,0.84,6.66,2.2,0.33,-0.1,882,2882.3,2.24,6070,0.61,232.53,1.4,2.3,202.02,246.87,248.7,14.79,16.27,14.75,1.43,0.63,0.86,6.83,2.26,0.32,-0.1,716,1082.1,2.24,6070,0.61,232.53,1.4,2.3,202.02,246.87,248.7,14.79,16.27,14.75,1.43,0.63,0.86,6.83,2.26,0.32,-0.1,716,1082.1,2.24,6070,0.61,232.53,1.4,2.3,202.02,246.87,248.7,14.79,16.27,14.75,1.43,0.63,0.86,6.83,2.26,0.32,-0.1,716,1082.1
asphalt,2.91,257,2.38,78.42,3.49,2.99,65.89,82.02,87.34,13.5,13.35,13.1,1.14,0.47,0.59,6.96,1.47,0.45,-0.11,192,3845.91,3.97,1508,1.82,82.03,2.14,5.11,68.91,85.71,91.47,15.81,15.7,15.63,4.25,0.58,0.76,7.72,1.26,0.93,-0.11,794,3085.67,3.59,2137,1.76,88.2,1.96,4.93,74.31,92.11,98.18,23.13,25.25,25.27,5.18,0.64,0.78,8.13,1.17,0.95,-0.11,912,2246.02,3.56,4251,1.89,94.69,2.61,5.67,81.94,98.45,103.67,23.21,23.24,22.91,7.89,0.73,0.56,8.3,0.75,0.99,-0.09,1480,1672.07,3.46,4296,1.88,95.76,2.58,5.52,82.93,99.57,104.76,25.14,25.76,25.29,7.9,0.75,0.55,8.33,0.75,0.99,-0.09,1448,1531.32,5.91,9178,2.06,90.49,3.97,7.22,79.38,93.32,98.76,29.44,29.81,29.49,3.64,0.76,0.59,8.67,1.07,0.94,-0.08,2766,1538.74,5.91,9178,2.06,90.49,3.97,7.22,79.38,93.32,98.76,29.44,29.81,29.49,3.64,0.76,0.59,8.67,1.07,0.94,-0.08,2766,1538.74
car,1.22,61,1.05,225.8,1.28,1.41,202.15,236.05,239.2,30.78,21.1,20.14,2.17,0.54,0.86,6.05,1.55,0.73,-0.08,44,4347.03,2.05,93,1.83,202.96,2.38,2.23,180.6,211.99,216.28,40.77,39.55,38.27,1.31,0.67,0.75,6.67,1.6,0.37,-0.08,86,3161.2,2.05,93,1.83,202.96,2.38,2.23,180.6,211.99,216.28,40.77,39.55,38.27,1.31,0.67,0.75,6.67,1.6,0.37,-0.08,86,3161.2,2.05,93,1.83,202.96,2.38,2.23,180.6,211.99,216.28,40.77,39.55,38.27,1.31,0.67,0.75,6.67,1.6,0.37,-0.08,86,3161.2,6.2,4174,2.47,132.24,4.13,6.33,123.93,134.06,138.72,43.99,40.12,39.3,1.38,0.86,0.46,9.28,1.4,0.46,-0.04,1636,1025.39,6.2,4174,2.47,132.24,4.13,6.33,123.93,134.06,138.72,43.99,40.12,39.3,1.38,0.86,0.46,9.28,1.4,0.46,-0.04,1636,1025.39,6.2,4174,2.47,132.24,4.13,6.33,123.93,134.06,138.72,43.99,40.12,39.3,1.38,0.86,0.46,9.28,1.4,0.46,-0.04,1636,1025.39
concrete,1.98,608,2.08,237.84,2.75,2.33,214.42,249.34,249.76,10.84,7.55,6.73,2.97,0.58,0.55,7.07,1.11,0.9,-0.08,230,2891.86,1.93,643,1.99,237.19,2.6,2.25,214.5,248.44,248.63,10.66,8.54,8.37,2.97,0.57,0.59,7.06,1.17,0.9,-0.07,228,2873.73,1.93,643,1.99,237.19,2.6,2.25,214.5,248.44,248.63,10.66,8.54,8.37,2.97,0.57,0.59,7.06,1.17,0.9,-0.07,228,2873.73,1.93,643,1.99,237.19,2.6,2.25,214.5,248.44,248.63,10.66,8.54,8.37,2.97,0.57,0.59,7.06,1.17,0.9,-0.07,228,2873.73,5.66,3050,2.67,224.42,4.33,5.79,209.04,232.72,231.49,18.8,22.05,23.53,1.4,0.7,0.12,7.86,1.04,0.62,-0.05,1280,1880.54,5.66,3050,2.67,224.42,4.33,5.79,209.04,232.72,231.49,18.8,22.05,23.53,1.4,0.7,0.12,7.86,1.04,0.62,-0.05,1280,1880.54,2.97,7967,0.99,209.02,1.66,3.02,197.07,215.01,214.99,26.92,30.24,30.22,1.4,0.82,0.81,8.14,2.13,0.44,-0.04,1080,894.57
asphalt,1.98,741,1.18,60.4,2.31,2.33,48.16,64.14,68.91,6.86,7.44,7.58,3.03,0.37,0.76,6.51,1.47,0.87,-0.14,254,3597.24,2.17,3330,1.27,63.32,2.14,2.67,51.13,67.07,71.75,8.97,9.21,9.44,3.68,0.54,0.72,6.86,1.26,0.95,-0.13,616,2466.55,2.93,5427,2.26,64.19,4.15,3.0,52.07,68.03,72.47,11.51,12.7,12.79,1.4,0.62,0.41,7.06,1.3,0.64,-0.13,884,1722.85,4.38,9200,2.47,64.19,4.25,4.41,51.69,68.27,72.61,11.27,12.52,12.53,1.19,0.59,0.46,7.17,1.44,0.27,-0.14,1692,2014.35,4.38,9200,2.47,64.19,4.25,4.41,51.69,68.27,72.61,11.27,12.52,12.53,1.19,0.59,0.46,7.17,1.44,0.27,-0.14,1692,2014.35,4.38,9200,2.47,64.19,4.25,4.41,51.69,68.27,72.61,11.27,12.52,12.53,1.19,0.59,0.46,7.17,1.44,0.27,-0.14,1692,2014.35,4.38,9200,2.47,64.19,4.25,4.41,51.69,68.27,72.61,11.27,12.52,12.53,1.19,0.59,0.46,7.17,1.44,0.27,-0.14,1692,2014.35
concrete,2.73,354,1.63,230.13,2.62,2.9,202.94,243.73,243.72,4.86,5.24,5.24,1.56,0.54,0.77,5.81,1.75,0.51,-0.09,218,3124.84,1.84,2518,0.8,228.8,1.58,2.22,201.69,242.12,242.58,6.01,5.77,5.8,3.5,0.7,0.89,6.1,1.63,0.87,-0.09,446,1807.08,2.9,5706,2.53,230.86,3.56,3.44,204.85,243.84,243.9,8.48,6.59,6.87,3.2,0.8,0.57,6.42,1.08,0.92,-0.09,1038,1039.69,3.34,7673,1.85,233.1,4.14,3.57,207.28,246.0,246.02,9.17,7.24,7.37,1.99,0.83,0.58,6.69,1.33,0.79,-0.09,1250,1048.86,3.34,7673,1.85,233.1,4.14,3.57,207.28,246.0,246.02,9.17,7.24,7.37,1.99,0.83,0.58,6.69,1.33,0.79,-0.09,1250,1048.86,3.68,20770,2.19,232.03,3.5,4.78,206.27,244.79,245.03,10.39,8.98,8.79,4.51,0.84,0.43,6.95,0.83,0.98,-0.09,2758,1037.33,3.68,20770,2.19,232.03,3.5,4.78,206.27,244.79,245.03,10.39,8.98,8.79,4.51,0.84,0.43,6.95,0.83,0.98,-0.09,2758,1037.33
shadow,1.89,742,1.23,44.31,1.73,1.95,55.85,34.3,42.78,8.81,6.8,7.18,1.18,0.74,0.81,6.48,2.03,0.33,0.24,212,1639.22,1.61,1283,0.81,48.01,1.91,1.73,60.27,37.83,45.94,13.1,8.52,8.78,2.0,0.82,0.83,7.06,2.0,0.59,0.23,248,1122.13,1.61,1283,0.81,48.01,1.91,1.73,60.27,37.83,45.94,13.1,8.52,8.78,2.0,0.82,0.83,7.06,2.0,0.59,0.23,248,1122.13,1.61,1283,0.81,48.01,1.91,1.73,60.27,37.83,45.94,13.1,8.52,8.78,2.0,0.82,0.83,7.06,2.0,0.59,0.23,248,1122.13,1.61,1283,0.81,48.01,1.91,1.73,60.27,37.83,45.94,13.1,8.52,8.78,2.0,0.82,0.83,7.06,2.0,0.59,0.23,248,1122.13,4.69,6303,2.75,58.89,4.94,5.52,71.1,48.26,57.31,32.91,16.52,17.78,3.17,0.94,0.19,8.62,0.81,0.87,0.19,1754,431.41,4.69,7040,2.63,61.05,4.44,5.53,70.6,51.91,60.65,31.45,19.5,19.98,3.16,0.94,0.31,8.58,0.9,0.87,0.15,1856,450.19
asphalt,2.21,432,1.57,75.73,1.76,2.29,60.72,80.2,86.27,10.98,9.39,10.0,1.43,0.64,0.67,6.63,1.69,0.45,-0.14,190,2445.69,3.51,1813,1.54,78.39,2.18,4.07,63.68,82.67,88.82,11.56,10.09,10.47,2.9,0.58,0.67,7.19,1.47,0.85,-0.13,694,2647.17,4.26,3857,1.93,79.22,3.1,4.94,66.32,82.6,88.74,16.36,16.69,16.38,2.94,0.76,0.54,7.78,1.25,0.83,-0.11,1226,1640.99,4.71,4143,1.88,77.74,2.89,5.49,65.06,81.0,87.17,16.74,17.6,17.25,3.08,0.78,0.56,7.85,1.26,0.85,-0.11,1414,1539.32,4.06,4539,1.86,80.29,2.66,4.73,67.38,83.72,89.78,18.54,19.94,19.45,3.06,0.81,0.59,7.99,1.28,0.87,-0.11,1274,1343.25,4.06,4539,1.86,80.29,2.66,4.73,67.38,83.72,89.78,18.54,19.94,19.45,3.06,0.81,0.59,7.99,1.28,0.87,-0.11,1274,1343.25,4.06,4539,1.86,80.29,2.66,4.73,67.38,83.72,89.78,18.54,19.94,19.45,3.06,0.81,0.59,7.99,1.28,0.87,-0.11,1274,1343.25
concrete,1.89,1054,1.03,212.14,2.08,2.53,188.08,223.99,224.36,6.8,6.89,6.54,4.88,0.47,0.8,6.48,1.26,0.95,-0.09,328,2802.52,1.56,4329,1.41,212.2,1.92,2.39,187.69,224.07,224.85,8.6,9.14,8.54,7.19,0.67,0.72,6.93,0.94,0.98,-0.09,630,1969.88,1.63,4824,1.39,211.25,2.08,2.37,187.5,222.71,223.53,9.3,10.57,9.85,6.28,0.69,0.68,7.04,0.94,0.98,-0.09,658,1862.54,1.63,4824,1.39,211.25,2.08,2.37,187.5,222.71,223.53,9.3,10.57,9.85,6.28,0.69,0.68,7.04,0.94,0.98,-0.09,658,1862.54,1.84,5437,1.4,212.2,2.17,2.58,190.15,222.64,223.8,13.01,13.47,12.38,5.57,0.77,0.66,7.3,1.0,0.97,-0.08,760,1259.96,1.84,5437,1.4,212.2,2.17,2.58,190.15,222.64,223.8,13.01,13.47,12.38,5.57,0.77,0.66,7.3,1.0,0.97,-0.08,760,1259.96,1.84,5437,1.4,212.2,2.17,2.58,190.15,222.64,223.8,13.01,13.47,12.38,5.57,0.77,0.66,7.3,1.0,0.97,-0.08,760,1259.96
asphalt,1.05,85,0.26,78.64,1.22,1.14,63.72,83.35,88.85,7.89,9.37,8.9,1.63,0.5,0.89,5.76,1.88,0.36,-0.13,42,3980.09,2.68,670,1.36,84.81,1.81,2.74,71.26,89.44,93.75,14.56,15.74,15.28,1.19,0.62,0.7,7.39,1.87,0.29,-0.11,284,2532.59,2.68,670,1.36,84.81,1.81,2.74,71.26,89.44,93.75,14.56,15.74,15.28,1.19,0.62,0.7,7.39,1.87,0.29,-0.11,284,2532.59,2.68,670,1.36,84.81,1.81,2.74,71.26,89.44,93.75,14.56,15.74,15.28,1.19,0.62,0.7,7.39,1.87,0.29,-0.11,284,2532.59,3.97,6120,2.37,68.11,3.81,5.33,71.06,63.43,69.86,32.08,26.12,25.59,4.93,0.88,0.47,8.83,0.83,0.96,0.06,1668,914.37,3.97,6120,2.37,68.11,3.81,5.33,71.06,63.43,69.86,32.08,26.12,25.59,4.93,0.88,0.47,8.83,0.83,0.96,0.06,1668,914.37,3.97,6120,2.37,68.11,3.81,5.33,71.06,63.43,69.86,32.08,26.12,25.59,4.93,0.88,0.47,8.83,0.83,0.96,0.06,1668,914.37
shadow,2.08,542,0.83,46.36,1.79,2.23,40.48,45.97,52.63,7.17,6.9,7.36,2.0,0.52,0.83,6.49,2.0,0.45,-0.06,208,2730.86,1.86,1662,1.44,48.75,1.72,2.07,44.95,47.07,54.22,10.93,9.22,9.68,2.47,0.76,0.81,6.88,1.73,0.79,-0.02,338,1412.14,2.51,2666,1.17,46.35,1.72,2.87,44.18,43.91,50.97,9.81,9.42,9.79,2.78,0.73,0.79,6.83,1.63,0.84,0.0,592,1572.0,2.51,2666,1.17,46.35,1.72,2.87,44.18,43.91,50.97,9.81,9.42,9.79,2.78,0.73,0.79,6.83,1.63,0.84,0.0,592,1572.0,2.69,2798,1.3,48.09,1.73,3.01,47.26,44.83,52.2,17.96,10.93,11.78,2.5,0.86,0.76,7.0,1.64,0.82,0.03,636,589.28,2.69,2798,1.3,48.09,1.73,3.01,47.26,44.83,52.2,17.96,10.93,11.78,2.5,0.86,0.76,7.0,1.64,0.82,0.03,636,589.28,2.69,2798,1.3,48.09,1.73,3.01,47.26,44.83,52.2,17.96,10.93,11.78,2.5,0.86,0.76,7.0,1.64,0.82,0.03,636,589.28
concrete,2.56,303,1.5,239.92,2.5,2.64,217.79,251.19,250.77,9.0,5.29,6.12,1.04,0.53,0.66,6.66,1.77,0.38,-0.07,184,2914.45,2.94,1452,1.58,236.01,2.18,3.48,214.54,247.04,246.43,11.68,12.16,11.91,3.09,0.65,0.72,7.23,1.49,0.84,-0.07,530,2136.66,2.51,1586,1.02,234.08,2.0,2.96,214.16,244.45,243.61,13.02,16.08,16.41,3.09,0.66,0.79,7.29,1.62,0.84,-0.07,472,1972.61,2.51,1586,1.02,234.08,2.0,2.96,214.16,244.45,243.61,13.02,16.08,16.41,3.09,0.66,0.79,7.29,1.62,0.84,-0.07,472,1972.61,2.23,1640,0.86,231.32,1.93,2.64,212.49,241.1,240.38,16.37,24.79,24.45,3.09,0.69,0.81,7.4,1.65,0.84,-0.06,428,1568.67,4.66,13299,3.36,224.36,6.85,5.01,202.39,234.8,235.89,15.09,16.55,15.62,2.12,0.8,0.36,7.66,0.91,0.82,-0.07,2312,1283.79,4.66,13299,3.36,224.36,6.85,5.01,202.39,234.8,235.89,15.09,16.55,15.62,2.12,0.8,0.36,7.66,0.91,0.82,-0.07,2312,1283.79
building,1.24,3255,0.65,234.73,1.12,1.27,198.92,252.66,252.62,5.88,3.45,3.59,1.35,0.2,0.96,6.36,2.26,0.34,-0.12,290,3619.28,1.24,3255,0.65,234.73,1.12,1.27,198.92,252.66,252.62,5.88,3.45,3.59,1.35,0.2,0.96,6.36,2.26,0.34,-0.12,290,3619.28,1.24,3255,0.65,234.73,1.12,1.27,198.92,252.66,252.62,5.88,3.45,3.59,1.35,0.2,0.96,6.36,2.26,0.34,-0.12,290,3619.28,1.24,3255,0.65,234.73,1.12,1.27,198.92,252.66,252.62,5.88,3.45,3.59,1.35,0.2,0.96,6.36,2.26,0.34,-0.12,290,3619.28,1.24,3255,0.65,234.73,1.12,1.27,198.92,252.66,252.62,5.88,3.45,3.59,1.35,0.2,0.96,6.36,2.26,0.34,-0.12,290,3619.28,1.24,3255,0.65,234.73,1.12,1.27,198.92,252.66,252.62,5.88,3.45,3.59,1.35,0.2,0.96,6.36,2.26,0.34,-0.12,290,3619.28,1.24,3255,0.65,234.73,1.12,1.27,198.92,252.66,252.62,5.88,3.45,3.59,1.35,0.2,0.96,6.36,2.26,0.34,-0.12,290,3619.28
shadow,1.58,381,1.33,46.02,2.12,1.61,43.43,43.94,50.69,12.35,12.17,11.84,1.19,0.77,0.72,6.85,1.87,0.47,-0.01,126,1939.81,1.58,381,1.33,46.02,2.12,1.61,43.43,43.94,50.69,12.35,12.17,11.84,1.19,0.77,0.72,6.85,1.87,0.47,-0.01,126,1939.81,1.58,381,1.33,46.02,2.12,1.61,43.43,43.94,50.69,12.35,12.17,11.84,1.19,0.77,0.72,6.85,1.87,0.47,-0.01,126,1939.81,1.85,539,1.2,55.04,1.64,1.92,63.73,46.45,54.94,35.43,12.76,14.2,1.31,0.92,0.76,7.61,1.97,0.39,0.16,178,641.47,1.85,539,1.2,55.04,1.64,1.92,63.73,46.45,54.94,35.43,12.76,14.2,1.31,0.92,0.76,7.61,1.97,0.39,0.16,178,641.47,1.85,539,1.2,55.04,1.64,1.92,63.73,46.45,54.94,35.43,12.76,14.2,1.31,0.92,0.76,7.61,1.97,0.39,0.16,178,641.47,1.85,539,1.2,55.04,1.64,1.92,63.73,46.45,54.94,35.43,12.76,14.2,1.31,0.92,0.76,7.61,1.97,0.39,0.16,178,641.47
tree,1.21,134,0.51,133.91,1.52,1.25,194.31,94.43,112.99,11.42,9.58,10.53,1.42,0.68,0.82,6.47,1.94,0.41,0.35,58,2472.77,1.61,613,0.6,120.96,1.43,1.66,176.87,83.71,102.3,20.9,14.33,14.77,1.4,0.83,0.88,7.77,2.15,0.3,0.36,164,1236.47,3.05,2175,1.27,127.02,1.87,3.14,177.38,93.72,109.96,25.98,26.46,24.01,1.35,0.86,0.75,8.48,1.95,0.43,0.31,586,991.86,3.66,3089,1.6,123.74,2.23,3.99,169.79,93.07,108.37,36.64,28.55,26.89,2.27,0.91,0.71,8.88,1.64,0.75,0.29,886,668.08,3.66,3089,1.6,123.74,2.23,3.99,169.79,93.07,108.37,36.64,28.55,26.89,2.27,0.91,0.71,8.88,1.64,0.75,0.29,886,668.08,2.32,4867,0.78,118.4,1.86,2.69,163.16,88.85,103.19,46.4,30.98,31.04,3.0,0.95,0.82,9.01,1.72,0.84,0.29,752,371.6,1.92,5117,0.71,114.86,1.77,2.23,157.65,86.46,100.46,51.49,32.04,32.63,3.0,0.96,0.85,8.87,1.74,0.85,0.29,638,298.88
car,1.0,58,0.11,221.41,1.03,1.05,188.21,236.29,239.72,18.29,20.0,19.09,1.67,0.56,0.96,5.73,1.77,0.48,-0.11,32,3779.65,1.0,66,0.09,209.43,1.0,1.05,177.02,223.29,228.0,35.96,40.91,37.56,1.83,0.64,1.0,5.93,1.76,0.54,-0.12,34,3091.86,1.0,66,0.09,209.43,1.0,1.05,177.02,223.29,228.0,35.96,40.91,37.56,1.83,0.64,1.0,5.93,1.76,0.54,-0.12,34,3091.86,1.0,66,0.09,209.43,1.0,1.05,177.02,223.29,228.0,35.96,40.91,37.56,1.83,0.64,1.0,5.93,1.76,0.54,-0.12,34,3091.86,1.0,66,0.09,209.43,1.0,1.05,177.02,223.29,228.0,35.96,40.91,37.56,1.83,0.64,1.0,5.93,1.76,0.54,-0.12,34,3091.86,1.0,66,0.09,209.43,1.0,1.05,177.02,223.29,228.0,35.96,40.91,37.56,1.83,0.64,1.0,5.93,1.76,0.54,-0.12,34,3091.86,1.0,66,0.09,209.43,1.0,1.05,177.02,223.29,228.0,35.96,40.91,37.56,1.83,0.64,1.0,5.93,1.76,0.54,-0.12,34,3091.86
tree,2.2,220,2.14,140.3,3.39,2.6,188.65,107.99,124.25,15.38,14.11,14.7,2.67,0.72,0.35,7.07,1.02,0.83,0.27,154,2462.67,2.77,1438,1.83,145.86,2.77,2.89,200.7,110.31,126.57,24.67,15.87,16.19,1.61,0.88,0.68,8.15,1.68,0.63,0.29,438,866.14,2.58,1970,2.07,147.07,3.18,2.91,199.98,112.84,128.41,25.19,19.85,19.89,2.5,0.87,0.59,8.27,1.44,0.76,0.28,516,916.06,2.49,2145,2.01,149.26,3.1,2.76,199.82,116.69,131.26,24.73,23.22,21.53,2.36,0.87,0.59,8.28,1.53,0.68,0.26,512,927.81,2.49,2145,2.01,149.26,3.1,2.76,199.82,116.69,131.26,24.73,23.22,21.53,2.36,0.87,0.59,8.28,1.53,0.68,0.26,512,927.81,2.78,2653,1.76,141.98,2.8,3.02,191.07,110.28,124.59,33.21,25.43,24.66,2.2,0.91,0.65,8.48,1.64,0.65,0.27,622,553.08,3.68,5322,2.01,135.51,3.44,3.8,172.62,110.84,123.06,56.18,39.73,38.61,1.57,0.94,0.46,8.64,1.48,0.58,0.22,1110,392.24
grass,2.13,451,1.23,155.3,2.04,2.26,202.88,126.26,136.76,6.51,6.57,7.27,1.79,0.63,0.79,6.41,1.81,0.63,0.23,192,2551.43,2.3,992,1.3,150.24,2.02,2.41,195.36,125.17,130.17,9.39,7.23,9.14,1.73,0.82,0.78,6.91,1.85,0.64,0.22,304,1302.76,2.3,992,1.3,150.24,2.02,2.41,195.36,125.17,130.17,9.39,7.23,9.14,1.73,0.82,0.78,6.91,1.85,0.64,0.22,304,1302.76,2.64,1283,1.62,145.6,2.34,2.83,190.11,121.08,125.61,14.39,11.24,12.74,2.01,0.87,0.79,7.29,1.76,0.7,0.22,406,841.38,2.64,1283,1.62,145.6,2.34,2.83,190.11,121.08,125.61,14.39,11.24,12.74,2.01,0.87,0.79,7.29,1.76,0.7,0.22,406,841.38,4.92,5489,2.1,158.05,3.08,4.98,205.54,129.23,139.37,16.6,15.77,15.92,1.28,0.86,0.62,7.72,1.84,0.16,0.23,1476,947.49,4.82,7766,1.99,151.97,3.4,4.87,199.86,123.04,133.03,20.73,18.32,18.45,1.26,0.88,0.69,7.94,1.78,0.39,0.24,1716,698.55
grass,3.08,591,1.42,148.51,2.13,3.17,197.96,118.97,128.6,5.87,6.51,6.0,1.3,0.42,0.75,6.29,1.96,0.14,0.25,308,3390.3,3.23,1795,1.26,147.46,2.52,3.35,198.24,117.26,126.89,7.12,8.35,7.92,1.54,0.67,0.72,6.66,1.91,0.46,0.26,568,2237.82,3.87,2393,1.81,147.62,3.13,3.96,199.98,115.72,127.16,7.7,8.53,7.75,1.33,0.72,0.63,6.78,1.67,0.56,0.27,774,1945.5,3.37,2628,1.54,145.74,2.85,3.45,197.17,114.75,125.3,12.06,9.24,9.79,1.34,0.85,0.66,6.98,1.74,0.54,0.26,708,877.44,4.37,7440,1.68,148.28,3.42,4.43,200.67,116.21,127.96,17.15,13.92,14.41,1.32,0.89,0.67,7.75,1.81,0.16,0.27,1528,730.38,4.37,7440,1.68,148.28,3.42,4.43,200.67,116.21,127.96,17.15,13.92,14.41,1.32,0.89,0.67,7.75,1.81,0.16,0.27,1528,730.38,4.37,7440,1.68,148.28,3.42,4.43,200.67,116.21,127.96,17.15,13.92,14.41,1.32,0.89,0.67,7.75,1.81,0.16,0.27,1528,730.38
shadow,1.32,81,0.74,46.82,1.63,1.39,59.19,36.27,45.01,13.46,7.01,7.02,1.09,0.73,0.8,5.98,1.81,0.26,0.24,50,2525.78,1.32,81,0.74,46.82,1.63,1.39,59.19,36.27,45.01,13.46,7.01,7.02,1.09,0.73,0.8,5.98,1.81,0.26,0.24,50,2525.78,1.32,81,0.74,46.82,1.63,1.39,59.19,36.27,45.01,13.46,7.01,7.02,1.09,0.73,0.8,5.98,1.81,0.26,0.24,50,2525.78,4.84,1800,2.1,96.91,4.07,5.19,124.89,77.67,88.17,46.68,29.1,29.46,2.03,0.91,0.46,8.9,1.25,0.76,0.23,880,674.13,4.84,1800,2.1,96.91,4.07,5.19,124.89,77.67,88.17,46.68,29.1,29.46,2.03,0.91,0.46,8.9,1.25,0.76,0.23,880,674.13,4.84,1800,2.1,96.91,4.07,5.19,124.89,77.67,88.17,46.68,29.1,29.46,2.03,0.91,0.46,8.9,1.25,0.76,0.23,880,674.13,5.85,8647,2.99,117.11,5.46,5.94,135.29,103.86,112.19,45.36,39.6,38.45,1.31,0.92,0.51,9.37,1.36,0.63,0.13,2210,601.7
